INFO  2026-Apr-19 23:04:00  setUpBrowser :25 - Launching CHROME browser:
INFO  2026-Apr-20 22:39:35  clickLogin : - click login button [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:39:37  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:39:37  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:39:37  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:39:37  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:39:37  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:39:38  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:39:38  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:39:38  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:39:38  clickLogin : - click login button [[ChromeDriver: chrome on windows (c4ed9d2775cb720a01a13291be3f6088)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:39:54  tearDown : - Closing the browser
INFO  2026-Apr-20 22:41:01  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:41:01  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:41:04  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:41:04  verifyAccountRegistration : - Test case: Register to account as a new user! 
INFO  2026-Apr-20 22:41:05  verifyAccountRegistration : - Navigated to Home page: 
INFO  2026-Apr-20 22:41:05  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (02d0aca5481fcbce25409470a6b45509)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:41:05  clickOnRegisterLink : - Click Register link: [[ChromeDriver: chrome on windows (02d0aca5481fcbce25409470a6b45509)] -> xpath: //a[normalize-space() = 'Register']]
INFO  2026-Apr-20 22:41:06  verifyAccountRegistration : - Navigated to Account Register Page:
INFO  2026-Apr-20 22:41:06  setFirstName : - FirstName: uhffz
INFO  2026-Apr-20 22:41:06  setLastName : - LastName: mwjmm
INFO  2026-Apr-20 22:41:06  setEmail : - email: mqirr668@gmail.com
INFO  2026-Apr-20 22:41:06  setTelephoneNumber : - telephone Number: 5469882391
INFO  2026-Apr-20 22:41:07  setPassword : - password: password@123
INFO  2026-Apr-20 22:41:07  setPasswordConfirm : - Confirm Password: password@123
INFO  2026-Apr-20 22:41:07  selectPrivacyPolicy : - select Privacy policy: [[ChromeDriver: chrome on windows (02d0aca5481fcbce25409470a6b45509)] -> id: input-firstname]
INFO  2026-Apr-20 22:41:25  clickContinue : - Click Continue button: Proxy element for: DefaultElementLocator 'By.id: input-firstname'
INFO  2026-Apr-20 22:41:25  getMessage : - Fetching response message: 
INFO  2026-Apr-20 22:41:26  verifyAccountRegistration : - Created new account with username: Tim2
INFO  2026-Apr-20 22:41:26  tearDown : - Closing the browser
INFO  2026-Apr-20 22:41:26  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:41:26  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:41:29  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:41:31  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:41:31  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:41:31  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:41:32  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:41:32  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:41:32  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:41:32  clickLogin : - click login button [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:41:34  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 22:41:34  verifyLoginWithInvalidScenarios : - Logged in successfully: 
INFO  2026-Apr-20 22:41:34  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 22:41:35  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:41:35  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:41:35  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:41:35  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:41:35  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:41:35  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:41:35  clickLogin : - click login button [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:41:38  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:41:38  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:41:38  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:41:38  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:41:38  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:41:38  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:41:38  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:41:39  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:41:39  clickLogin : - click login button [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:41:41  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:41:41  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:41:41  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:41:41  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:41:42  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:41:42  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:41:42  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:41:42  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:41:42  clickLogin : - click login button [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:41:44  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:41:44  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:41:44  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:41:44  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:41:45  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:41:45  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:41:45  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:41:45  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:41:46  clickLogin : - click login button [[ChromeDriver: chrome on windows (79824087b362e4de843c9b82aa0dedd4)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:42:02  tearDown : - Closing the browser
INFO  2026-Apr-20 22:47:41  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:47:41  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:47:44  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:47:45  verifyAccountRegistration : - Test case: Register to account as a new user! 
INFO  2026-Apr-20 22:47:45  verifyAccountRegistration : - Navigated to Home page: 
INFO  2026-Apr-20 22:47:45  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (0e97cc1d7a144549af29bce79cb056d6)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:47:45  clickOnRegisterLink : - Click Register link: [[ChromeDriver: chrome on windows (0e97cc1d7a144549af29bce79cb056d6)] -> xpath: //a[normalize-space() = 'Register']]
INFO  2026-Apr-20 22:47:45  verifyAccountRegistration : - Navigated to Account Register Page:
INFO  2026-Apr-20 22:47:46  setFirstName : - FirstName: ydmgz
INFO  2026-Apr-20 22:47:46  setLastName : - LastName: npyau
INFO  2026-Apr-20 22:47:46  setEmail : - email: qoaga172@gmail.com
INFO  2026-Apr-20 22:47:46  setTelephoneNumber : - telephone Number: 6611384757
INFO  2026-Apr-20 22:47:47  setPassword : - password: password@123
INFO  2026-Apr-20 22:47:47  setPasswordConfirm : - Confirm Password: password@123
INFO  2026-Apr-20 22:47:47  selectPrivacyPolicy : - select Privacy policy: [[ChromeDriver: chrome on windows (0e97cc1d7a144549af29bce79cb056d6)] -> id: input-firstname]
INFO  2026-Apr-20 22:48:04  clickContinue : - Click Continue button: Proxy element for: DefaultElementLocator 'By.id: input-firstname'
INFO  2026-Apr-20 22:48:04  getMessage : - Fetching response message: 
INFO  2026-Apr-20 22:48:04  verifyAccountRegistration : - Created new account with username: Tim2
INFO  2026-Apr-20 22:48:04  tearDown : - Closing the browser
INFO  2026-Apr-20 22:48:04  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:48:04  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:48:08  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:48:09  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:48:09  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:48:09  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:48:10  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:48:10  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:48:10  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:48:10  clickLogin : - click login button [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:48:12  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 22:48:12  verifyLoginWithInvalidScenarios : - Logged in successfully: 
INFO  2026-Apr-20 22:48:12  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 22:48:12  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:48:12  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:48:12  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:48:13  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:48:13  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:48:13  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:48:13  clickLogin : - click login button [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:48:13  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:48:14  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:48:14  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:48:14  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:48:14  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:48:15  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:48:15  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:48:15  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:48:15  clickLogin : - click login button [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:48:15  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:48:16  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:48:16  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:48:16  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:48:16  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:48:16  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:48:16  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:48:16  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:48:17  clickLogin : - click login button [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:48:17  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:48:17  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:48:17  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:48:17  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:48:18  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:48:18  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:48:18  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:48:18  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:48:18  clickLogin : - click login button [[ChromeDriver: chrome on windows (8273c778d7c00f0947524208649c09e0)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:48:34  tearDown : - Closing the browser
INFO  2026-Apr-20 22:52:26  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:52:26  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:52:30  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:52:30  verifyAccountRegistration : - Test case: Register to account as a new user! 
INFO  2026-Apr-20 22:52:30  verifyAccountRegistration : - Navigated to Home page: 
INFO  2026-Apr-20 22:52:30  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (c740f4e09bb5e33f445bddece969c1a2)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:52:31  clickOnRegisterLink : - Click Register link: [[ChromeDriver: chrome on windows (c740f4e09bb5e33f445bddece969c1a2)] -> xpath: //a[normalize-space() = 'Register']]
INFO  2026-Apr-20 22:52:32  verifyAccountRegistration : - Navigated to Account Register Page:
INFO  2026-Apr-20 22:52:32  setFirstName : - FirstName: necgj
INFO  2026-Apr-20 22:52:32  setLastName : - LastName: hskeg
INFO  2026-Apr-20 22:52:32  setEmail : - email: suiyn609@gmail.com
INFO  2026-Apr-20 22:52:32  setTelephoneNumber : - telephone Number: 0252504241
INFO  2026-Apr-20 22:52:32  setPassword : - password: password@123
INFO  2026-Apr-20 22:52:33  setPasswordConfirm : - Confirm Password: password@123
INFO  2026-Apr-20 22:52:33  selectPrivacyPolicy : - select Privacy policy: [[ChromeDriver: chrome on windows (c740f4e09bb5e33f445bddece969c1a2)] -> id: input-firstname]
INFO  2026-Apr-20 22:52:33  clickContinue : - Click Continue button: [[ChromeDriver: chrome on windows (c740f4e09bb5e33f445bddece969c1a2)] -> id: input-firstname]
INFO  2026-Apr-20 22:52:34  getMessage : - Fetching response message: 
INFO  2026-Apr-20 22:52:34  verifyAccountRegistration : - Created new account with username: Tim2
INFO  2026-Apr-20 22:52:34  tearDown : - Closing the browser
INFO  2026-Apr-20 22:52:35  initDriver : - Running on OS: windows
INFO  2026-Apr-20 22:52:35  initDriver : - Launching browser: chrome
INFO  2026-Apr-20 22:52:38  setUpBrowser : - Navigated to url: https://tutorialsninja.com/demo/index.php
INFO  2026-Apr-20 22:52:40  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:52:40  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:52:41  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:52:41  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:52:41  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:52:41  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:52:42  clickLogin : - click login button [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:52:43  isMyAccountHeaderPresent : - My account header present: 
INFO  2026-Apr-20 22:52:43  verifyLoginWithInvalidScenarios : - Logged in successfully: 
INFO  2026-Apr-20 22:52:43  clickLogOut : - Logout from My Account page: 
INFO  2026-Apr-20 22:52:44  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:52:44  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:52:44  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:52:44  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:52:44  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:52:45  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:52:45  clickLogin : - click login button [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:52:47  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:52:47  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:52:47  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:52:47  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:52:47  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:52:47  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:52:47  setEmail : - username(email): adminopencart@gmail.com
INFO  2026-Apr-20 22:52:48  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:52:48  clickLogin : - click login button [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:52:49  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:52:49  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:52:49  verifyLoginWithInvalidScenarios : - Login test case: 
INFO  2026-Apr-20 22:52:49  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:52:50  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:52:50  verifyLoginWithInvalidScenarios : - logging into account: 
INFO  2026-Apr-20 22:52:50  setEmail : - username(email): admincart@gmail.com
INFO  2026-Apr-20 22:52:50  setPassword : - Password: AdminOpenCart@123
INFO  2026-Apr-20 22:52:51  clickLogin : - click login button [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:52:52  getErrorMessage : - Fetching response message: 
INFO  2026-Apr-20 22:52:52  verifyLoginWithInvalidScenarios : - Logged in failed : Warning: No match for E-Mail Address and/or Password.
INFO  2026-Apr-20 22:52:52  verifyLoginWithValidCredential : - Login test case: 
INFO  2026-Apr-20 22:52:52  clickOnMyAccount : - Click MyAccount: [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //span[text() = 'My Account']]
INFO  2026-Apr-20 22:52:52  clickLogin : - Click on Login : [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //a[text()='Login']]
INFO  2026-Apr-20 22:52:52  verifyLoginWithValidCredential : - logging into account: 
INFO  2026-Apr-20 22:52:52  setEmail : - username(email): adminopencart@gmail.comfail
INFO  2026-Apr-20 22:52:53  setPassword : - Password: Admin@123
INFO  2026-Apr-20 22:52:53  clickLogin : - click login button [[ChromeDriver: chrome on windows (dd2532dfc9c265efd2dbf32256e0ee0c)] -> xpath: //input[@type='submit']]
INFO  2026-Apr-20 22:53:08  tearDown : - Closing the browser
